p:Activation,p:LearningRate,p:Op1,p:Op2,p:Op3,p:Op4,p:Op5,p:Op6,p:TrivialAugment,p:WeightDecay,p:nepochs,objective_0,objective_1,objective_2,job_id,m:timestamp_submit,m:timestamp_gather,m:timestamp_start,m:timestamp_end,m:size_MB,m:runtime,m:latency,m:FLOPS,m:valid-acc,m:train-acc,m:test-acc
Hardswish,0.3147588322572758,1,1,2,0,1,2,on,4.6888962582125426e-05,194,88.75968170166016,-0.9178491234779358,-0.5589446425437927,833,2236.273320198059,2624.270926952362,1692100937.3648825,1692101325.3621366,0.5589446425437927,77574.8515625,0.9178491234779358,79.2503433227539,88.75968170166016,94.17332458496094,88.02208709716797
ReLU,0.0444447752117011,1,0,1,3,1,2,on,5.4522022719495465e-05,169,87.43443298339844,-0.7806816697120667,-0.33585846424102783,835,2237.100144147873,2545.4220554828644,1692100938.1917136,1692101246.5132592,0.33585846424102783,61639.6640625,0.7806816697120667,48.59996032714844,87.43443298339844,94.9970932006836,87.80443572998047
Hardswish,0.006012740549820124,0,0,2,1,0,1,on,5.209697475139669e-05,188,86.86778259277344,-0.5895188450813293,-0.32386651635169983,836,2237.706498861313,2502.7381432056427,1692100938.7980666,1692101203.8293543,0.32386651635169983,52981.69921875,0.5895188450813293,43.16141128540039,86.86778259277344,92.26280212402344,86.57180786132812
Mish,0.5680865520656717,3,0,1,0,1,2,on,1.840685348897235e-05,166,87.72268676757812,-1.614480972290039,-0.3525623679161072,838,2239.920003414154,2826.8444368839264,1692100941.011564,1692101527.9356384,0.3525623679161072,117380.1484375,1.614480972290039,47.624534606933594,87.72268676757812,94.25889587402344,87.66873168945312
ReLU,0.6980763919865336,1,0,2,1,0,1,on,0.0008277355250791273,151,69.39694213867188,-0.654517412185669,-0.3372832238674164,839,2240.639011144638,2501.3508257865906,1692100941.730572,1692101202.4420135,0.3372832238674164,52117.6875,0.654517412185669,43.352203369140625,69.39694213867188,78.31747436523438,73.06735229492188
Hardswish,0.21950293302191232,4,0,0,1,1,2,on,0.00011348465136659704,173,88.3814926147461,-1.150863528251648,-0.31707218289375305,840,2244.895924091339,2657.9107913970947,1692100945.9874892,1692101359.002012,0.31707218289375305,82578.3671875,1.150863528251648,43.3727912902832,88.3814926147461,94.7799835205078,88.7325210571289
Hardswish,0.004368431548324566,3,3,0,1,1,3,on,5.1352743637363675e-05,183,84.76377868652344,-0.7603267431259155,-0.15303483605384827,842,2247.7072348594666,2617.8422544002533,1692100948.798797,1692101318.9334595,0.15303483605384827,74002.265625,0.7603267431259155,19.5952205657959,84.76377868652344,86.24980163574219,84.0539779663086
ReLU,0.6292802526455328,1,0,0,0,0,2,on,3.276885177462574e-05,164,87.5841293334961,-0.5946149826049805,-0.3218839466571808,843,2252.2949602603912,2486.554125547409,1692100953.3865223,1692101187.6453335,0.3218839466571808,46827.140625,0.5946149826049805,43.37311172485352,87.5841293334961,93.06393432617188,87.8077392578125
Hardswish,0.042341854532486185,0,0,2,3,1,1,on,0.00015988354501477126,177,88.79579162597656,-0.7072705030441284,-0.35218513011932373,844,2256.041878938675,2568.5719430446625,1692100957.1334417,1692101269.6631486,0.35218513011932373,62481.390625,0.7072705030441284,46.70222854614258,88.79579162597656,95.85182189941406,88.519775390625
Hardswish,0.030567037624982207,3,2,0,1,2,3,on,6.896380314200272e-05,182,90.11618041992188,-1.0225988626480105,-0.5878445506095886,845,2258.400075674057,2753.2416961193085,1692100959.49164,1692101454.3328998,0.5878445506095886,98943.7421875,1.0225988626480105,85.25719451904297,90.11618041992188,97.5273666381836,89.52775573730469
Hardswish,0.006192659425908435,1,0,0,0,0,2,on,0.00013983897747714687,159,86.51531982421875,-0.5676817893981934,-0.3251195251941681,847,2260.0167462825775,2479.8769681453705,1692100961.108307,1692101180.9682028,0.3251195251941681,43947.3359375,0.5676817893981934,43.28181838989258,86.51531982421875,91.56438446044922,87.53387451171875
Hardswish,0.0488401197834075,2,2,1,1,3,1,on,0.0006245489625823973,196,88.48999786376953,-0.9909185767173768,-0.5870153903961182,848,2265.488198041916,2749.1159055233,1692100966.5797591,1692101450.2071245,0.5870153903961182,96700.9375,0.9909185767173768,84.340087890625,88.48999786376953,92.2545928955078,89.15192413330078
Hardswish,0.02931091201850262,2,1,0,0,2,2,on,0.0007288487792871195,174,90.05966186523438,-1.0232223272323608,-0.8010592460632324,849,2269.869270324707,2720.0311002731323,1692100970.9608366,1692101421.1222951,0.8010592460632324,90007.78125,1.0232223272323608,116.71646881103516,90.05966186523438,96.44325256347656,89.8543472290039
Hardswish,0.029819820437467098,3,4,0,0,2,1,on,0.00017627572921828964,181,89.15798950195312,-1.2194405794143677,-0.3442055881023407,850,2270.376386165619,2786.3143513202667,1692100971.4679463,1692101487.4055629,0.3442055881023407,103162.9375,1.2194405794143677,46.94806671142578,89.15798950195312,96.00296783447266,88.84151458740234
Hardswish,0.07534369899461343,1,2,1,0,0,2,on,1.313191068417312e-05,183,88.23467254638672,-0.8564019203186035,-0.5544133186340332,851,2271.637507200241,2619.084660291672,1692100972.7290697,1692101320.175843,0.5544133186340332,69464.6796875,0.8564019203186035,78.01295471191406,88.23467254638672,95.0979995727539,87.8432846069336
ReLU,0.03557625736198552,0,0,1,1,1,2,on,0.0004220468913309142,167,87.31643676757812,-0.6073681712150574,-0.33160871267318726,852,2276.4208710193634,2507.630840063095,1692100977.5124352,1692101208.7220356,0.33160871267318726,46217.23828125,0.6073681712150574,43.0773811340332,87.31643676757812,94.8000259399414,87.80563354492188
Hardswish,0.007087070437545919,0,1,2,3,2,1,on,0.0008606130058703578,187,89.21062469482422,-0.9421685934066772,-0.5663635730743408,853,2276.53204536438,2725.3211138248444,1692100977.6236098,1692101426.4123073,0.5663635730743408,89733.109375,0.9421685934066772,81.94774627685547,89.21062469482422,95.49308013916016,88.3921127319336
Hardswish,0.8516000744249385,0,0,2,0,1,1,on,3.4982419697963495e-05,181,87.49264526367188,-0.6002532839775085,-0.33579495549201965,854,2276.5356044769287,2525.535430431366,1692100977.6271703,1692101226.6266265,0.33579495549201965,49775.25,0.6002532839775085,42.53300094604492,87.49264526367188,91.47286987304688,88.12789916992188
Mish,0.7010039547528127,1,0,2,0,1,0,on,0.0008255579770834136,198,86.70272064208984,-1.488221526145935,-0.33845314383506775,855,2277.6730332374573,2949.00039935112,1692100978.7645953,1692101650.091611,0.33845314383506775,134240.828125,1.488221526145935,43.43251419067383,86.70272064208984,90.76309967041016,88.0167007446289
ReLU,0.02077567075630405,1,1,2,1,1,3,on,0.000425399139058443,152,87.7364501953125,-0.8126343488693237,-0.34503480792045593,856,2278.1780619621277,2554.7931411266327,1692100979.2696264,1692101255.8843358,0.34503480792045593,55301.12890625,0.8126343488693237,47.10475158691406,87.7364501953125,92.67115020751952,87.51702117919922
Mish,0.08100679840090234,0,0,2,0,3,1,on,5.72920586099315e-05,163,88.68456268310547,-1.7079368829727173,-0.36249104142189026,857,2281.7066950798035,2876.783127784729,1692100982.798257,1692101577.8743296,0.36249104142189026,118990.71875,1.7079368829727173,46.9188346862793,88.68456268310547,94.98326873779295,88.77377319335938
Mish,0.8350092572327684,1,0,1,4,1,2,on,6.790112759287494e-05,170,86.54704284667969,-1.9258288145065308,-0.3060498535633087,858,2285.521163225174,2949.113957643509,1692100986.6127238,1692101650.2051375,0.3060498535633087,132693.859375,1.9258288145065308,42.73217010498047,86.54704284667969,92.02444458007812,87.68546295166016
Hardswish,0.4767952588910182,3,2,0,0,1,3,on,0.00015063844807522894,186,90.217529296875,-0.8426244854927063,-0.35270580649375916,859,2287.657177209854,2675.277530193329,1692100988.748737,1692101376.3687437,0.35270580649375916,77499.453125,0.8426244854927063,52.356563568115234,90.217529296875,97.02679443359376,90.5809097290039
Hardswish,0.1220041317141935,3,2,0,4,3,1,on,3.2432735367149244e-05,171,87.83935546875,-1.4313836097717283,-0.36576658487319946,860,2290.489231824875,2849.1528816223145,1692100991.5807943,1692101550.2440715,0.36576658487319946,111708.0859375,1.4313836097717283,50.54609680175781,87.83935546875,93.88215637207033,87.16193389892578
Hardswish,0.6816170902301468,1,1,2,0,1,1,on,0.00016115736383823996,160,87.42285919189453,-0.6423965692520142,-0.33525246381759644,861,2291.427114725113,2536.047954559326,1692100992.5186784,1692101237.139131,0.33525246381759644,48899.484375,0.6423965692520142,42.384334564208984,87.42285919189453,90.59318542480467,87.35108184814453
Hardswish,0.030502121274560583,2,2,0,0,2,3,on,0.00048100062549390215,193,90.92945861816406,-1.0671886205673218,-0.8052029609680176,862,2292.934431552887,2826.5078961849213,1692100994.0259905,1692101527.5991132,0.8052029609680176,106690.1015625,1.0671886205673218,116.7458038330078,90.92945861816406,97.84810638427734,90.74064636230467
ReLU,0.01033307597514722,1,0,1,4,0,2,on,3.332348570031677e-05,163,86.54753112792969,-1.1486254930496216,-0.30557969212532043,863,2298.6609597206116,2696.998152732849,1692100999.75253,1692101398.0893548,0.30557969212532043,79642.8125,1.1486254930496216,42.95594024658203,86.54753112792969,92.9118881225586,87.05926513671875
Hardswish,0.03759641396056182,1,1,2,0,1,1,on,1.9345417210769095e-05,159,88.67091369628906,-0.6502994298934937,-0.33091413974761963,865,2315.352965354919,2557.89617395401,1692101016.4445293,1692101258.987373,0.33091413974761963,48483.9921875,0.6502994298934937,42.62752151489258,88.67091369628906,95.26822662353516,88.13229370117188
Hardswish,0.015767319537912838,1,1,2,3,3,1,on,1.1824142556217831e-05,190,88.09635925292969,-0.868105411529541,-0.3615431785583496,866,2319.728019475937,2739.709885597229,1692101020.81958,1692101440.8010616,0.3615431785583496,83971.75,0.868105411529541,50.52525329589844,88.09635925292969,95.2349624633789,88.07491302490234
ReLU,0.07902300456328003,1,0,1,0,0,2,on,0.0005974210606502464,153,86.35857391357422,-0.5991860032081604,-0.3336246907711029,867,2320.4586391448975,2536.5546317100525,1692101021.5501995,1692101237.6458466,0.3336246907711029,43194.53515625,0.5991860032081604,42.68107604980469,86.35857391357422,91.63709259033205,86.75524139404297
Hardswish,0.0010940602391673962,3,0,1,0,0,2,on,2.5364191950822404e-05,162,81.07466888427734,-0.6639524698257446,-0.3363547623157501,868,2320.462570667267,2599.3773300647736,1692101021.5541334,1692101300.4684832,0.3363547623157501,55758.2578125,0.6639524698257446,47.76881408691406,81.07466888427734,82.22858428955078,81.18985748291016
Hardswish,0.0025207307523004317,1,2,0,0,2,3,on,0.00018271369359856493,167,85.10432434082031,-0.9007979035377502,-0.5815012454986572,869,2322.389671564102,2713.025352716446,1692101023.4812362,1692101414.1165185,0.5815012454986572,78102.4609375,0.9007979035377502,82.21161651611328,85.10432434082031,89.07498168945312,84.77886962890625
Hardswish,0.123073198225893,0,0,1,0,0,2,on,0.00017121278947147925,165,88.08879852294922,-0.5504741072654724,-0.3288547098636627,871,2342.963881254196,2552.1056110858917,1692101044.0554416,1692101253.1968317,0.3288547098636627,41803.71484375,0.5504741072654724,43.18642807006836,88.08879852294922,95.6911392211914,88.70309448242188
Hardswish,0.0011331204388901977,2,0,0,1,3,3,on,4.288567675927474e-05,188,81.4971694946289,-0.8129377365112305,-0.33669313788414,872,2343.2515699863434,2745.8114454746246,1692101044.3431344,1692101446.9026513,0.33669313788414,80487.296875,0.8129377365112305,50.263038635253906,81.4971694946289,80.88548278808594,80.90721893310547
ReLU,0.9548187111180751,2,0,1,1,1,2,on,0.0004733117141107126,198,82.99551391601562,-1.0120731592178345,-0.5661249756813049,873,2343.9268984794617,2771.6279509067535,1692101045.018459,1692101472.719165,0.5661249756813049,85515.5703125,1.0120731592178345,79.09966278076172,82.99551391601562,90.00021362304688,86.35527038574219
ReLU,0.13813025413858457,0,0,1,0,1,2,on,0.0003134227773319929,189,88.27852630615234,-0.5672221183776855,-0.3320990204811096,874,2347.05521774292,2583.0831418037415,1692101048.1467822,1692101284.1744266,0.3320990204811096,47180.9296875,0.5672221183776855,43.29744338989258,88.27852630615234,95.22042846679688,88.89022827148438
Hardswish,0.059424120410720635,1,0,2,0,3,1,on,2.693165024953822e-05,148,87.86679077148438,-0.7882083654403687,-0.3534122109413147,875,2348.9269275665283,2636.3285739421844,1692101050.0184896,1692101337.4197893,0.3534122109413147,57455.6953125,0.7882083654403687,46.99211120605469,87.86679077148438,94.47464752197266,87.68163299560547
ReLU,0.25249343866863727,0,0,1,0,1,2,on,3.205017576325862e-05,164,86.94688415527344,-0.5709354281425476,-0.33208543062210083,876,2350.4527707099915,2554.6554708480835,1692101051.5443351,1692101255.7466698,0.33208543062210083,40815.8828125,0.5709354281425476,43.33721160888672,86.94688415527344,93.57205200195312,87.55718994140625
Mish,0.07286908982786135,1,0,1,0,1,2,on,4.808824157322069e-05,163,87.92053985595703,-1.0987344980239868,-0.33328354358673096,878,2355.2417118549347,2741.372596025467,1692101056.333273,1692101442.4637804,0.33328354358673096,77201.3671875,1.0987344980239868,42.69737243652344,87.92053985595703,94.56105041503906,88.3979721069336
ReLU,0.0981919276828601,0,0,1,2,0,2,on,2.7619573243311896e-05,193,89.16919708251953,-0.8148338198661804,-0.5718817710876465,880,2358.1090965270996,2722.5471374988556,1692101059.2006595,1692101423.6383495,0.5718817710876465,72862.9609375,0.8148338198661804,78.77094268798828,89.16919708251953,95.8906021118164,89.07677459716797
Hardswish,0.02509162126618192,1,0,1,1,1,2,on,0.00018266728941213463,194,88.6917724609375,-0.6699448823928833,-0.330488383769989,881,2358.7877616882324,2642.5277094841003,1692101059.8793228,1692101343.6189172,0.330488383769989,56723.29296875,0.6699448823928833,41.90062713623047,88.6917724609375,96.16688537597656,88.44564819335938
Hardswish,0.043963531127608944,2,3,1,3,0,1,on,0.0004883156370257433,182,88.29922485351562,-0.8646026849746704,-0.3657507598400116,882,2363.842746257782,2748.534600496292,1692101064.9343064,1692101449.625818,0.3657507598400116,76932.8515625,0.8646026849746704,50.041011810302734,88.29922485351562,94.52530670166016,88.9732894897461
Hardswish,0.01275139859541468,1,0,2,1,1,1,on,0.0003511234860466622,173,88.57673645019531,-0.6550437211990356,-0.33708468079566956,883,2369.250624895096,2622.1472506523132,1692101070.3421926,1692101323.2384386,0.33708468079566956,50554.65234375,0.6550437211990356,43.305538177490234,88.57673645019531,95.1191177368164,88.70702362060547
ReLU,0.011624000235516596,2,2,0,1,2,3,on,0.0006075673576894212,164,90.00067138671875,-1.1115885972976685,-0.8055276870727539,884,2371.0543234348297,2839.3424067497253,1692101072.145885,1692101540.43362,0.8055276870727539,93632.90625,1.1115885972976685,116.39933776855467,90.00067138671875,96.5640640258789,89.68901062011719
ReLU,0.9895352340051372,0,0,1,3,0,2,on,1.565161537130273e-05,176,87.69512939453125,-0.7357025146484375,-0.3406563103199005,886,2381.005532503128,2694.427966117859,1692101082.097096,1692101395.5191774,0.3406563103199005,62659.8203125,0.7357025146484375,48.67727279663086,87.69512939453125,89.88370513916016,87.3165054321289
Mish,0.16742817878877603,1,0,1,0,1,2,on,0.00041620622426438107,166,87.5391616821289,-1.1221840381622314,-0.3354654610157013,887,2384.5208859443665,2795.3068900108337,1692101085.6124468,1692101496.3981135,0.3354654610157013,82132.5390625,1.1221840381622314,42.80026626586914,87.5391616821289,93.5320053100586,88.09032440185547
Hardswish,0.6633359284139709,1,1,2,1,1,1,on,0.0009046441468067776,165,79.26567077636719,-0.7822061777114868,-0.3405347466468811,889,2396.1181876659393,2697.7457139492035,1692101097.209752,1692101398.8368652,0.3405347466468811,60300.77734375,0.7822061777114868,43.01236343383789,79.26567077636719,80.75422668457031,78.30811309814453
ReLU,0.5267636349952619,0,0,1,1,1,2,on,4.370117241580535e-05,170,85.66460418701172,-0.6247387528419495,-0.3321753144264221,890,2397.7393901348114,2640.448892116546,1692101098.830955,1692101341.540101,0.3321753144264221,48517.3359375,0.6247387528419495,43.40766525268555,85.66460418701172,93.8971710205078,87.15884399414062
Mish,0.0017906883965742887,3,0,1,0,1,2,on,0.0007010965114132687,160,84.83831787109375,-1.508413553237915,-0.3528585731983185,891,2399.5278515815735,2926.72456908226,1692101100.619414,1692101627.8157823,0.3528585731983185,105414.6640625,1.508413553237915,46.92617416381836,84.83831787109375,86.60928344726562,84.0665512084961
ReLU,0.04466758264385256,1,0,1,1,0,2,on,3.535383860407843e-05,181,87.62200164794922,-0.6494995355606079,-0.3395827114582062,892,2405.892807483673,2669.077780723572,1692101106.9843783,1692101370.1689813,0.3395827114582062,52612.28125,0.6494995355606079,42.640499114990234,87.62200164794922,94.0964126586914,87.66587829589844
Hardswish,0.030439019720613615,2,1,1,4,1,2,on,0.000331595609120497,191,84.8766098022461,-1.4520517587661743,-0.5716662406921387,894,2408.8931646347046,2999.70476269722,1692101109.984729,1692101700.7959616,0.5716662406921387,118137.7109375,1.4520517587661743,78.66397857666016,84.8766098022461,84.53486633300781,84.794189453125
Mish,0.28044390050215146,0,1,0,1,1,3,off,0.00014466288787580862,186,85.42054748535156,-1.0583537817001345,-0.10847655683755876,895,2410.3501958847046,2818.906455039978,1692101111.4417596,1692101519.9976616,0.10847655683755876,81686.5234375,1.0583537817001345,11.739957809448242,85.42054748535156,96.26742553710938,85.36609649658203
