p:Activation,p:LearningRate,p:Op1,p:Op2,p:Op3,p:Op4,p:Op5,p:Op6,p:TrivialAugment,p:WeightDecay,p:nepochs,objective_0,objective_1,objective_2,job_id,m:timestamp_submit,m:timestamp_gather,m:timestamp_start,m:timestamp_end,m:size_MB,m:runtime,m:latency,m:FLOPS,m:valid-acc,m:train-acc,m:test-acc
Mish,0.018288056416799574,3,0,1,0,0,1,on,0.00017326914747543555,199,84.59716796875,-1.0796244144439695,-0.10920026153326036,809,2225.3775720596313,2687.4614827632904,1692100927.0753906,1692101389.1589592,0.10920026153326036,92392.203125,1.0796244144439695,11.54165744781494,84.59716796875,88.30542755126953,85.2072982788086
Hardswish,0.019065960040806903,0,4,2,1,3,1,on,4.7021051546090166e-05,177,88.73605346679688,-1.2797528505325315,-0.34997281432151794,810,2226.1047084331512,2733.6314992904663,1692100927.8025262,1692101435.328962,0.34997281432151794,101480.7421875,1.2797528505325315,47.192604064941406,88.73605346679688,95.4144058227539,88.3843002319336
Hardswish,0.09849245792422905,1,4,2,0,0,0,on,0.000923362780688736,159,85.69697570800781,-1.1633083820343018,-0.33677053451538086,811,2227.749743461609,2615.8317947387695,1692100929.4475646,1692101317.5292535,0.33677053451538086,77604.15625,1.1633083820343018,43.2897834777832,85.69697570800781,90.92965698242188,84.89228057861328
Hardswish,0.027222171088306334,2,0,0,0,1,2,on,0.0003510660183674894,195,90.15274810791016,-0.7923499345779419,-0.5688143372535706,813,2234.4877502918243,2599.027121782303,1692100936.1855674,1692101300.7245758,0.5688143372535706,72883.1953125,0.7923499345779419,77.92096710205078,90.15274810791016,96.68439483642578,89.4205551147461
Hardswish,0.3886342388394039,2,3,1,0,0,3,on,8.235708125573151e-05,198,89.69746398925781,-0.8420036435127258,-0.3600572347640991,815,2242.54971241951,2644.4861736297607,1692100944.2475417,1692101346.183633,0.3600572347640991,80378.6640625,0.8420036435127258,50.813472747802734,89.69746398925781,95.6347198486328,89.33748626708984
Mish,0.028918373373685424,2,4,0,1,1,0,on,0.00014497893538409004,176,80.35763549804688,-1.864364504814148,-0.3312099874019623,816,2242.7707674503326,2930.18252325058,1692100944.4685893,1692101631.8799715,0.3312099874019623,137457.6875,1.864364504814148,43.52555084228515,80.35763549804688,80.15853118896484,81.00675201416016
ReLU,0.4422042441157949,1,2,1,3,2,0,on,2.593307339540604e-05,178,84.3965835571289,-1.0004825592041016,-0.5795351266860962,817,2243.1708705425262,2642.078286409378,1692100944.8686907,1692101343.775739,0.5795351266860962,79766.0234375,1.0004825592041016,85.96224212646484,84.3965835571289,91.0247573852539,86.9522476196289
ReLU,0.1971479818995949,2,1,1,2,2,0,on,0.0009658610025908196,161,82.21572875976562,-1.1000778675079346,-0.7705865502357483,818,2247.552062034607,2697.283558368683,1692100949.2498808,1692101398.9810135,0.7705865502357483,89921.59375,1.1000778675079346,114.11434936523438,82.21572875976562,87.77554321289062,84.41922760009766
Hardswish,0.21204218352312404,3,1,1,0,0,3,on,0.0004210361731453973,187,87.18875885009766,-0.6557653546333313,-0.1366887241601944,820,2254.8891232013702,2557.764489173889,1692100956.5869424,1692101259.461946,0.1366887241601944,60550.39453125,0.6557653546333313,15.4838228225708,87.18875885009766,89.5275650024414,87.16232299804688
Hardswish,0.1648583085974385,3,1,2,0,0,0,on,1.043162683947216e-05,152,87.99269104003906,-0.714501142501831,-0.3430796265602112,821,2258.038058280945,2543.052451848984,1692100959.7358792,1692101244.7499316,0.3430796265602112,56978.26953125,0.714501142501831,48.128021240234375,87.99269104003906,94.35675811767578,87.6341781616211
Hardswish,0.018655590314418137,2,1,0,0,1,3,on,0.00021262704244010664,200,88.8897476196289,-0.7116400599479675,-0.3541366159915924,822,2258.1209111213684,2620.8379986286163,1692100959.8187325,1692101322.5354717,0.3541366159915924,72518.7890625,0.7116400599479675,47.30595397949219,88.8897476196289,93.763427734375,88.48494720458984
Hardswish,0.020149278910840115,2,1,1,1,2,0,on,0.00041076724830818936,183,88.71886444091797,-0.8507084250450134,-0.5737640261650085,823,2258.9051780700684,2634.571644306183,1692100960.6029985,1692101336.269088,0.5737640261650085,75108.625,0.8507084250450134,78.75508117675781,88.71886444091797,94.64285278320312,88.59521484375
Mish,0.0447672221467155,1,2,0,1,0,0,on,0.0009938413612421851,171,87.78018951416016,-1.150418043136597,-0.32361137866973877,824,2260.7106380462646,2693.7135412693024,1692100962.408456,1692101395.4109762,0.32361137866973877,86575.90625,1.150418043136597,44.10602951049805,87.78018951416016,94.26551818847656,89.06116485595703
ReLU,0.01890696180404369,4,1,2,1,1,1,on,0.0006743096664209026,179,88.57525634765625,-1.2150861024856567,-0.33145785331726074,825,2264.226068496704,2684.410824775696,1692100965.923892,1692101386.108286,0.33145785331726074,84012.265625,1.2150861024856567,42.73951721191406,88.57525634765625,95.31958770751952,88.84930419921875
Hardswish,0.033982663415554705,2,3,1,3,4,3,on,0.0004217229566824763,196,89.45093536376953,-1.5560226440429688,-0.39079228043556213,826,2265.788323402405,2968.6490347385406,1692100967.486144,1692101670.3465006,0.39079228043556213,140547.4375,1.5560226440429688,52.94779586791992,89.45093536376953,95.67572021484376,89.46651458740234
ReLU,0.07737323191160407,2,4,1,1,0,2,on,7.485341076457738e-05,169,87.88601684570312,-1.4089869260787964,-0.5616375207901001,828,2270.264490842819,2782.7790644168854,1692100971.9623134,1692101484.4765315,0.5616375207901001,102478.2421875,1.4089869260787964,79.14981079101562,87.88601684570312,92.4439926147461,87.46637725830078
Hardswish,0.024834080191002948,2,1,0,1,3,0,on,0.0006901333063763507,190,89.87718200683594,-0.6832643747329712,-0.3423139154911041,830,2271.79345369339,2615.6964807510376,1692100973.491275,1692101317.393939,0.3423139154911041,68756.0546875,0.6832643747329712,47.13580322265625,89.87718200683594,95.212890625,89.54248046875
Hardswish,0.008031108193310672,2,2,1,0,1,1,on,0.0001284562635247948,200,13.867011070251465,-0.7798587679862976,-0.5675041079521179,832,2274.641256570816,2656.0811681747437,1692100976.3390758,1692101357.7786472,0.5675041079521179,76263.3046875,0.7798587679862976,78.65887451171875,13.867011070251465,11.845094680786133,11.764856338500977
ReLU,0.13476752403264836,2,1,0,2,2,1,on,0.00028860388746967665,200,90.94942474365234,-1.12614107131958,-0.772023618221283,834,2277.3843517303467,2816.3756532669067,1692100979.0821714,1692101518.0730846,0.772023618221283,107773.59375,1.12614107131958,117.0019989013672,90.94942474365234,97.29420471191406,90.98870849609376
Mish,0.5279668606736427,0,1,2,1,1,1,on,0.00011633424172733304,190,89.16110229492188,-1.2722971439361572,-0.34205979108810425,836,2285.5012962818146,2746.4082419872284,1692100987.199119,1692101448.1057143,0.34205979108810425,92156.7109375,1.2722971439361572,42.74251556396485,89.16110229492188,95.69944763183594,89.34589385986328
Hardswish,0.023438179422695386,2,4,1,1,0,1,on,0.0003581236515501595,194,87.66857147216797,-1.1757428646087646,-0.33751460909843445,837,2291.32652592659,2758.6349070072174,1692100993.0243435,1692101460.332347,0.33751460909843445,93437.0234375,1.1757428646087646,43.2193489074707,87.66857147216797,93.19182586669922,87.73394012451172
ReLU,0.8138225880529057,0,1,2,1,0,1,on,8.42055709172552e-05,191,88.90458679199219,-0.6033018231391907,-0.2988823652267456,838,2292.7599844932556,2554.622443675995,1692100994.457803,1692101256.3199158,0.2988823652267456,52347.83984375,0.6033018231391907,43.115875244140625,88.90458679199219,94.9827117919922,89.23544311523438
ReLU,0.03754316448327024,3,3,2,4,2,1,on,0.0003190395420817499,169,89.52042388916016,-1.666125774383545,-0.5993953943252563,840,2302.9926035404205,2955.14138674736,1692101004.6904223,1692101656.8388646,0.5993953943252563,130405.125,1.666125774383545,87.1990966796875,89.52042388916016,95.57685089111328,89.0514144897461
Hardswish,0.3270780631403213,1,0,2,1,1,1,on,1.030424603820658e-05,183,88.05070495605469,-0.6730461716651917,-0.3289686441421509,842,2311.2085568904877,2579.8041100502014,1692101012.9063778,1692101281.5015576,0.3289686441421509,53694.57421875,0.6730461716651917,43.31626892089844,88.05070495605469,95.4715347290039,88.02007293701172
Hardswish,0.02093069684887908,0,1,2,0,1,1,on,1.2172179463845446e-05,168,88.27557373046875,-0.6028326749801636,-0.33314263820648193,843,2313.215681552887,2555.852017402649,1692101014.9135036,1692101257.5494957,0.33314263820648193,48502.63671875,0.6028326749801636,42.845947265625,88.27557373046875,94.57754516601562,87.92218017578125
Hardswish,0.4217853898253579,2,0,1,0,1,0,on,3.9698374057263515e-05,180,87.54719543457031,-0.6009055972099304,-0.31282293796539307,844,2316.2197263240814,2560.918588399887,1692101017.9175472,1692101262.6160586,0.31282293796539307,48915.171875,0.6009055972099304,43.92045974731445,87.54719543457031,91.73651885986328,87.51437377929688
Mish,0.7816000861215262,0,1,2,0,0,1,on,0.00015499579463442134,193,88.83670043945312,-1.285009264945984,-0.33211609721183777,845,2319.216876268387,2805.034497022629,1692101020.9146993,1692101506.7319472,0.33211609721183777,97147.03125,1.285009264945984,42.260597229003906,88.83670043945312,96.294189453125,89.42256927490234
Hardswish,0.12824940355052436,2,3,0,0,2,1,on,6.718069941941787e-05,180,90.08870697021484,-0.928779125213623,-0.5667409896850586,846,2320.612357378006,2753.3567955493927,1692101022.3101792,1692101455.0543406,0.5667409896850586,86524.296875,0.928779125213623,81.0504150390625,90.08870697021484,97.64850616455078,90.13160705566406
Hardswish,0.12191157537664107,3,1,0,0,0,2,on,0.0007574651262230212,192,89.29637145996094,-0.6944743394851685,-0.3352892994880676,848,2328.3250739574432,2661.1651520729065,1692101030.022898,1692101362.8626094,0.3352892994880676,66543.3203125,0.6944743394851685,47.4150390625,89.29637145996094,95.29039001464844,88.8398208618164
Mish,0.19765102568062123,0,0,2,0,0,1,on,4.4978244814704616e-05,161,87.52888488769531,-1.2776483297348022,-0.334695428609848,849,2329.750570058822,2747.415894508362,1692101031.4483922,1692101449.1133437,0.334695428609848,83508.3359375,1.2776483297348022,42.20914459228515,87.52888488769531,94.46885681152344,88.05245208740234
Hardswish,0.3835918933487577,2,0,1,0,3,1,on,4.114503044767615e-05,195,87.0712890625,-0.7498683333396912,-0.34611189365386963,850,2335.5693929195404,2705.2792432308197,1692101037.2672162,1692101406.976701,0.34611189365386963,73917.2578125,0.7498683333396912,49.0485954284668,87.0712890625,94.06463623046876,86.7889175415039
ReLU,0.3584114252153968,2,0,1,3,3,0,on,0.0003188043437174964,186,89.86893463134766,-0.8948532342910767,-0.36285534501075745,851,2337.7979130744934,2748.2227594852448,1692101039.4957342,1692101449.920215,0.36285534501075745,82060.3359375,0.8948532342910767,51.13078689575195,89.86893463134766,95.66981506347656,90.1303482055664
Mish,0.0531307633480338,1,1,2,1,4,1,on,0.0005604862564725569,200,89.48816680908203,-1.732015609741211,-0.33462780714035034,852,2338.1471230983734,3049.7726726531982,1692101039.8449433,1692101751.470132,0.33462780714035034,142300.390625,1.732015609741211,42.967098236083984,89.48816680908203,95.0456314086914,89.20673370361328
Hardswish,0.07823798513958749,2,0,1,0,0,1,on,1.5145262073669388e-05,190,87.37115478515625,-0.5792908668518066,-0.329200804233551,853,2352.311788082123,2611.542657136917,1692101054.009606,1692101313.2401216,0.329200804233551,51821.54296875,0.5792908668518066,42.74296951293945,87.37115478515625,95.63957214355467,88.00993347167969
Hardswish,0.014360664923926196,2,1,2,0,1,1,on,0.0007298165155245975,188,88.42611694335938,-0.871451735496521,-0.5686751008033752,854,2354.6241137981415,2741.950954914093,1692101056.3219318,1692101443.648381,0.5686751008033752,77440.7109375,0.871451735496521,79.36084747314453,88.42611694335938,94.9320068359375,88.2770004272461
Hardswish,0.03456400308076805,0,1,1,4,1,0,on,0.00024225002591466983,188,78.17092895507812,-0.8289639949798584,-0.06003718823194504,856,2356.30841088295,2676.2293450832367,1692101058.0062275,1692101377.9268034,0.06003718823194504,63959.55859375,0.8289639949798584,7.759761810302734,78.17092895507812,83.51258850097656,79.78123474121094
Hardswish,0.02558449275078807,1,1,0,0,3,1,on,0.0003395263848179102,199,83.28305053710938,-0.525848925113678,-0.10678604990243912,857,2361.8720121383667,2611.308703184128,1692101063.5698311,1692101313.0062797,0.10678604990243912,49862.67578125,0.525848925113678,11.465628623962402,83.28305053710938,82.79837036132812,83.36355590820312
Hardswish,0.14458421400507698,2,3,2,0,3,1,on,1.5640629410142474e-05,192,89.5797119140625,-1.0730624198913574,-0.6131609082221985,858,2363.6833865642548,2896.55424952507,1692101065.3812044,1692101598.251706,0.6131609082221985,106561.5,1.0730624198913574,87.42618560791016,89.5797119140625,96.6764678955078,88.93948364257812
Hardswish,0.0804772083814251,1,0,2,0,0,1,on,0.00014425785562469798,163,88.3653793334961,-0.600571870803833,-0.3322412967681885,859,2366.5118384361267,2604.3024849891663,1692101068.2096572,1692101305.9999394,0.3322412967681885,47533.421875,0.600571870803833,42.360313415527344,88.3653793334961,95.40608978271484,88.8440933227539
Hardswish,0.0061718267540332005,2,1,1,0,3,1,on,4.9176145554992136e-05,198,85.8908920288086,-0.7457286715507507,-0.34823673963546753,860,2369.294093608856,2738.0148537158966,1692101070.9919176,1692101439.7123144,0.34823673963546753,73719.4453125,0.7457286715507507,48.11201477050781,85.8908920288086,93.78435516357422,86.45309448242188
Hardswish,0.045986182111176936,2,1,1,1,0,3,on,3.832602722850532e-05,190,87.13831329345703,-0.7489854693412781,-0.3454306721687317,861,2370.101464509964,2718.125212669373,1692101071.7992833,1692101419.8226929,0.3454306721687317,69580.15625,0.7489854693412781,47.32345962524414,87.13831329345703,93.30121612548828,87.30886840820312
ReLU,0.041667910743294255,2,0,1,2,0,3,on,0.0009594472279159592,191,90.30682373046876,-0.9446609020233154,-0.5752727389335632,862,2376.601741552353,2806.683726549149,1692101078.2995632,1692101508.3811789,0.5752727389335632,85991.7578125,0.9446609020233154,81.985107421875,90.30682373046876,96.83528900146484,90.48397827148438
Hardswish,0.18954997648981525,2,3,1,1,1,3,on,0.0002755197376364659,193,84.8591079711914,-0.8966395258903503,-0.3699530363082886,863,2377.935007572174,2809.5300760269165,1692101079.632825,1692101511.227551,0.3699530363082886,86294.4453125,0.8966395258903503,50.93610382080078,84.8591079711914,85.49322509765625,83.89656829833984
Hardswish,0.5861063780212317,2,0,0,0,1,1,on,3.0360510404340955e-05,198,86.29509735107422,-0.6115553975105286,-0.30761975049972534,864,2383.8273899555206,2678.7467699050903,1692101085.5252142,1692101380.4442244,0.30761975049972534,58959.17578125,0.6115553975105286,42.818233489990234,86.29509735107422,85.61280059814453,85.41390991210938
ReLU,0.4241765096965636,0,1,2,1,1,1,on,0.00012069137561830924,171,87.92414855957031,-0.6512512564659119,-0.33315616846084595,865,2384.6823241710663,2622.8382620811462,1692101086.3801453,1692101324.5357306,0.33315616846084595,47624.37890625,0.6512512564659119,42.351924896240234,87.92414855957031,93.50980377197266,88.03530883789062
Hardswish,0.026827051375183535,2,0,0,0,0,2,on,0.00010344997196456564,197,89.9041519165039,-0.7548706531524658,-0.5622766017913818,866,2384.7306020259857,2749.287320137024,1692101086.4284203,1692101450.9847915,0.5622766017913818,72886.6796875,0.7548706531524658,77.5396957397461,89.9041519165039,96.47982788085938,89.06816101074219
ReLU,0.6460769689873246,0,2,2,0,1,1,on,1.343732974459326e-05,192,87.17853546142578,-0.773432731628418,-0.5477257370948792,867,2390.8958778381348,2730.0805020332336,1692101092.5936954,1692101431.777959,0.5477257370948792,67812.25,0.773432731628418,79.67771911621094,87.17853546142578,93.6546630859375,85.5719223022461
Hardswish,0.03323603438951822,2,1,0,1,0,1,on,0.00029187953001987845,197,88.99850463867188,-0.5953522324562073,-0.32701337337493896,868,2393.305831193924,2675.698741674423,1692101095.0036526,1692101377.3961644,0.32701337337493896,56453.8984375,0.5953522324562073,43.63014221191406,88.99850463867188,95.23443603515624,88.40839385986328
Hardswish,0.026258734545351995,4,3,1,0,1,1,on,0.00021098991397545676,196,13.182061195373535,-1.0091567039489746,-0.10970427095890044,869,2394.9609355926514,2803.7232892513275,1692101096.6587546,1692101505.4207566,0.10970427095890044,81727.8203125,1.0091567039489746,11.483362197875977,13.182061195373535,10.452311515808104,10.755505561828612
Hardswish,0.021198726878099407,1,3,1,0,0,1,on,0.00041899620930358367,189,14.8823823928833,-0.54351407289505,-0.1104973778128624,870,2395.198963880539,2629.4757664203644,1692101096.896782,1692101331.1731842,0.1104973778128624,46830.6953125,0.54351407289505,11.545722007751465,14.8823823928833,10.920544624328612,10.679933547973633
ReLU,0.03838393661050679,2,1,0,3,2,1,on,1.9321389335219995e-05,200,89.88655090332031,-0.9640048742294312,-0.5691282153129578,871,2396.110006570816,2864.9103078842163,1692101097.8078265,1692101566.6077588,0.5691282153129578,93735.4765625,0.9640048742294312,80.17988586425781,89.88655090332031,97.10089111328124,89.45378875732422
ReLU,0.020947885898402623,2,2,0,0,0,1,on,0.0006437479013853906,165,88.53563690185547,-0.7691602110862732,-0.5641528964042664,872,2404.800988674164,2711.133551836014,1692101106.4988072,1692101412.8310213,0.5641528964042664,61241.90234375,0.7691602110862732,78.36751556396484,88.53563690185547,92.86163330078124,88.32456970214844
